gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1287642428				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.99064			RP		14	14.0	individuals											PRESENT								Observed in block #1											593003405				2008-04-20T00:00		111	111	2008	4	20			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP145		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Cabo Douglas Fondeadero				6 m					-0.3012	-91.6505						POINT (-91.65047 -0.30119)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.054Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.054Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642421				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105073			RP		18	18.0	individuals											PRESENT								Observed in block #2											593003402				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP208		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (2)				15 m					-0.2619	-91.4446						POINT (-91.44458 -0.261942)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.717Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.717Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642420				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.100342			RP		14	14.0	individuals											PRESENT								Observed in block #1											593003404				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP210		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (2)				15 m					-0.2739	-91.4311						POINT (-91.4311 -0.2739)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.715Z						CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.715Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642419				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105072			RP		12	12.0	individuals											PRESENT								Observed in block #1											593003402				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP208		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (2)				15 m					-0.2619	-91.4446						POINT (-91.44458 -0.261942)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.030Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.030Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642395				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105013			SEB		11	11.0	individuals											PRESENT								Observed in block #2											593003401				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP207		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (1)				15 m					-0.2708	-91.437						POINT (-91.437 -0.27079)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.716Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.716Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642353				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105142			SEB		3	3.0	individuals											PRESENT								Observed in block #1											593003403				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP209		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (1)				15 m					-0.272	-91.435						POINT (-91.435 -0.27205)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.714Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.714Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642351				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105143			SEB		7	7.0	individuals											PRESENT								Observed in block #2											593003403				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP209		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (1)				15 m					-0.272	-91.435						POINT (-91.435 -0.27205)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.015Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.015Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642322				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105111			SEB		4	4.0	individuals											PRESENT								Observed in block #2											593003399				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP209		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (1)				6 m					-0.272	-91.435						POINT (-91.435 -0.27205)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.716Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.716Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642310				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.100343			RP		11	11.0	individuals											PRESENT								Observed in block #2											593003404				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP210		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (2)				15 m					-0.2739	-91.4311						POINT (-91.4311 -0.2739)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.053Z						CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.053Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642294				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105012			SEB		10	10.0	individuals											PRESENT								Observed in block #1											593003401				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP207		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (1)				15 m					-0.2708	-91.437						POINT (-91.437 -0.27079)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.714Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.714Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642276				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105110			SEB		8	8.0	individuals											PRESENT								Observed in block #1											593003399				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP209		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (1)				6 m					-0.272	-91.435						POINT (-91.435 -0.27205)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.713Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.713Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642251				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.102911			RP		13	13.0	individuals											PRESENT								Observed in block #2											593003400				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP210		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (2)				6 m					-0.2739	-91.4311						POINT (-91.4311 -0.2739)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.007Z						CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.007Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642239				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.102910			RP		24	24.0	individuals											PRESENT								Observed in block #1											593003400				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP210		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Sur (2)				6 m					-0.2739	-91.4311						POINT (-91.4311 -0.2739)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.026Z						CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.026Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642232				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.102373			SEB		1	1.0	individuals											PRESENT								Observed in block #2											593003395				2008-04-18T00:00		109	109	2008	4	18			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP197		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Playa Tortuga Negra (1)				15 m					-0.2581	-91.3872						POINT (-91.38719 -0.25808)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.713Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.713Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642213				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.104982			SEB		6	6.0	individuals											PRESENT								Observed in block #2											593003397				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP207		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (1)				6 m					-0.2708	-91.437						POINT (-91.437 -0.27079)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.714Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.714Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642206				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.102434			RP		1	1.0	individuals											PRESENT								Observed in block #2											593003396				2008-04-18T00:00		109	109	2008	4	18			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP198		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Playa Tortuga Negra (2)				15 m					-0.2608	-91.3877						POINT (-91.38768 -0.26084)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:45.995Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:45.995Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642197				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.102433			RP		2	2.0	individuals											PRESENT								Observed in block #1											593003396				2008-04-18T00:00		109	109	2008	4	18			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP198		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Playa Tortuga Negra (2)				15 m					-0.2608	-91.3877						POINT (-91.38768 -0.26084)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.711Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.711Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642183				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.102372			SEB		3	3.0	individuals											PRESENT								Observed in block #1											593003395				2008-04-18T00:00		109	109	2008	4	18			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP197		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Playa Tortuga Negra (1)				15 m					-0.2581	-91.3872						POINT (-91.38719 -0.25808)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:45.986Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:45.986Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642182				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.104981			SEB		2	2.0	individuals											PRESENT								Observed in block #1											593003397				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP207		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (1)				6 m					-0.2708	-91.437						POINT (-91.437 -0.27079)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:34.708Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:34.708Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642153				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.92202			RP		12	12.0	individuals											PRESENT								Observed in block #2											593003394				2008-04-18T00:00		109	109	2008	4	18			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP154		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Caseta PNG (2)				15 m					-0.3106	-91.3543						POINT (-91.3543 -0.31059)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.008Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.008Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642135				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.92144			SEB		7	7.0	individuals											PRESENT								Observed in block #2											593003393				2008-04-18T00:00		109	109	2008	4	18			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP153		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Caseta PNG (1)				15 m					-0.3022	-91.3598						POINT (-91.35976 -0.30223)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:46.007Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:46.007Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
1287642127				CC_BY_4_0				RLS	Event				RLS			RLS	HUMAN_OBSERVATION				M1_DATA.105042			RP		11	11.0	individuals											PRESENT								Observed in block #2											593003398				2008-04-19T00:00		110	110	2008	4	19			Reef Life Survey methods	500.0	square_metre			Two blocks form a complete transect	ETP208		Ecuador;Tropical Eastern Pacific;Western Galapagos Islands	SOUTH_AMERICA				EC				Punta Espinosa Norte (2)				6 m					-0.2619	-91.4446						POINT (-91.44458 -0.261942)																																												Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			38f06820-08c5-42b2-94f6-47cc3e83a54a	AU	2024-01-25T06:36:45.998Z						FOOTPRINT_WKT_MISMATCH;CONTINENT_DERIVED_FROM_COORDINATES		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		DWC_ARCHIVE	2024-01-25T06:36:45.998Z	2023-01-04T03:46:29.178Z	true			false	LATIN_AMERICA	OCEANIA									VU
